model,split_name,p_value,relation,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,fit_time_mean_s,predict_time_mean_s,runs
tabicl,evidence,0.8,grandmother,0.8352534271284272,0.1435259837340671,0.993881265845267,0.0054314051097468525,0.5561538461538461,0.28261391694343935,0.79,0.47416666666666674,0.988660597202091,0.6012368046911434,2.927397882193327,10
tabicl,evidence,0.8,grandson,0.5148910267972768,0.2346055922927198,0.9831190431737816,0.012903953123006623,0.3402463549522373,0.2658081839252108,0.292958152958153,0.45166666666666666,0.9767834492907198,0.6012368046911434,2.927397882193327,10
tabicl,evidence,0.8,husband,0.035989289350122286,0.011724692814937123,0.5759562752956243,0.21390934319991475,0.05935207967805387,0.03071312552242358,0.03184375097362763,0.54,0.6578920848834431,0.6012368046911434,2.927397882193327,10
tabicl,evidence,0.8,nephew,0.222695021590338,0.08526291996218217,0.9443988943868786,0.02932397672716035,0.189194644364923,0.11723046877231619,0.15382478632478633,0.36095238095238097,0.9550234621000065,0.6012368046911434,2.927397882193327,10
tabicl,evidence,0.8,niece,0.32150890428490064,0.12392535164467816,0.9482323888922457,0.029176613285065867,0.26282173382173385,0.1399342369681708,0.18859333476980536,0.5475,0.9449409776480902,0.6012368046911434,2.927397882193327,10
tabicl,evidence,0.8,overall,0.5416698470685649,0.05414018988922625,0.9413462864368414,0.009598321114136504,0.29270476023455616,0.04476926455737531,0.19632175099708032,0.5905048138066552,0.9282058738005233,0.6012368046911434,2.927397882193327,10
tabicl,evidence,0.8,sister,0.17297518701117223,0.11588478165452831,0.8290629113716053,0.05399600472406432,0.10815332815332815,0.11314804018068182,0.10008546391256198,0.17662698412698413,0.9331539361341171,0.6012368046911434,2.927397882193327,10
tabicl,evidence,0.8,uncle,0.368781308439581,0.1805152965764633,0.9694711190511018,0.01966470119227051,0.1866089466089466,0.18895869638785662,0.157257326007326,0.28928571428571426,0.9698354452947552,0.6012368046911434,2.927397882193327,10
tabicl,evidence,0.8,wife,0.04079148949611446,0.020617411416271436,0.6345462590238857,0.12503174954238375,0.048588892636207213,0.04230080679733085,0.026564210930629863,0.36642857142857144,0.8031219706188285,0.6012368046911434,2.927397882193327,10
tabicl,family,0.0,aunt,0.10814835328071423,0.00517984787027721,0.8839981165874047,0.007009845076972709,0.08775783433226536,0.07594931370988232,0.04999622336292857,0.3932323232323232,0.8929213077048882,0.668068456905894,2.9320932337665,10
tabicl,family,0.0,brother,0.0467378517097028,0.005894303654471838,0.7350834115924565,0.029751345861798943,0.05600437983287215,0.023628089631816847,0.030385489398570616,0.5541666666666666,0.6899568104971912,0.668068456905894,2.9320932337665,10
tabicl,family,0.0,cousin,0.3148910090500173,0.022901263472845153,0.8469721085236348,0.007574353286639027,0.32592797129575346,0.1358351213289753,0.2690487622064304,0.6568430840421275,0.7727128132427494,0.668068456905894,2.9320932337665,10
tabicl,family,0.0,granddaughter,0.016850853107697027,0.0016918631036696248,0.40698484197771245,0.010304342857293682,0.018969177545197714,0.015033700557165134,0.009762692090142598,0.3408730158730159,0.5772120765585183,0.668068456905894,2.9320932337665,10
tabicl,family,0.0,grandfather,0.1542779464998161,0.010582968418081519,0.9510921797292131,0.0037734395153206425,0.16641727111115698,0.12458364549378474,0.1053992477151092,0.475,0.9481144840872456,0.668068456905894,2.9320932337665,10
tabicl,family,0.0,grandmother,0.294076649258262,0.060851487509235976,0.9405202597914547,0.0051661608674411965,0.1336239048308014,0.09380034249545809,0.09990557411997285,0.4541666666666667,0.9286504407263976,0.668068456905894,2.9320932337665,10
tabicl,family,0.0,grandson,0.012507310504852303,0.000761707540409273,0.3602477411659873,0.019630541232753332,0.019479447356897474,0.014481215185412582,0.009925391905316766,0.5285714285714286,0.4314522344873783,0.668068456905894,2.9320932337665,10
tabicl,family,0.0,husband,0.019918622110180043,0.002418452327476846,0.44025057641772614,0.040619711353473,0.01856201396370165,0.016385248773281944,0.009559077996221056,0.3375,0.601336140917988,0.668068456905894,2.9320932337665,10
tabicl,family,0.0,nephew,0.021001300579019302,0.0023439246574304723,0.6100883562388696,0.015417584879422136,0.014209238313766834,0.019939323785405673,0.007356261767913458,0.21904761904761907,0.7997304448613581,0.668068456905894,2.9320932337665,10
tabicl,family,0.0,niece,0.022741806724849947,0.0027808228647419283,0.5933164002745006,0.014794634185080766,0.024271306941801706,0.025951897915917784,0.012510750680482968,0.4125,0.6799571013699013,0.668068456905894,2.9320932337665,10
